,Notificationid,Age,Catagory,Color,Date,Discount,Gender,Iteam,Region,Time,Purchased date,Warranty
0,0,39,ComputerAndMobile,Violet,24-02-2015,55,M,MacBook,city3,22:55:49,2017-10-02,12
1,1,53,Fashion,DarkGreen,07-06-2015,25,F,Radowatch,city4,20:39:50,2017-10-19,24
2,2,53,Fashion,Bisque,01-01-2015,25,F,RaybanGlasses,city4,18:52:44,2018-09-13,12
3,3,41,ComputerAndMobile,SaddleBrown,28-04-2015,50,M,Dell,city3,21:13:25,2017-08-22,12
4,4,45,Grossaries,MediumAquaMarine,21-07-2015,5,M,WheelSoap,city5,07:09:52,2017-06-18,1
5,5,18,Fashion,FloralWhite,21-05-2015,25,F,Radowatch,city1,06:03:03,2017-04-05,24
6,6,19,ComputerAndMobile,DarkSlateBlue,01-08-2015,65,M,IphoneXs,city2,22:40:52,2018-01-24,12
7,7,34,Grossaries,Aqua,06-04-2015,5,F,GaramMasala,city5,07:35:45,2019-02-26,1
8,8,43,ComputerAndMobile,Salmon,21-04-2015,50,M,MacBook,city3,23:38:34,2018-04-18,12
9,9,31,ComputerAndMobile,Brown,25-01-2015,60,M,OnePlus6T,city3,17:49:49,2017-05-02,12
