,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,167,2300,18,3875,939,1795,1292,778,447,914,662,1024,1031,379,512
1,167,0,1235,90,2441,1846,2971,2308,1647,1132,1824,1477,2014,2008,1048,1254
2,2300,1235,0,1990,205,6085,7996,6882,5734,4729,6056,5413,6396,6393,4546,4976
3,18,90,1990,0,3464,1121,2031,1490,968,583,1104,839,1260,1249,532,675
4,3875,2441,205,3464,0,8497,10718,9423,8095,6888,8469,7714,8884,8875,6677,7192
5,939,1846,6085,1121,8497,0,138,30,22,91,2,38,63,23,172,87
6,1795,2971,7996,2031,10718,138,0,41,240,455,156,306,214,148,605,434
7,1292,2308,6882,1490,9423,30,41,0,97,225,43,135,118,59,348,221
8,778,1647,5734,968,8095,22,240,97,0,50,10,4,29,17,83,29
9,447,1132,4729,583,6888,91,455,225,50,0,82,26,148,127,27,12
10,914,1824,6056,1104,8469,2,156,43,10,82,0,25,41,12,147,69
11,662,1477,5413,839,7714,38,306,135,4,26,25,0,50,40,50,11
12,1024,2014,6396,1260,8884,63,214,118,29,148,41,50,0,11,158,91
13,1031,2008,6393,1249,8875,23,148,59,17,127,12,40,11,0,171,91
14,379,1048,4546,532,6677,172,605,348,83,27,147,50,158,171,0,14
15,512,1254,4976,675,7192,87,434,221,29,12,69,11,91,91,14,0
